minbound,shape,unit
-40,77,2
-98,42,2
0,19,2

IX,IY,IZ,value
0,6,9,False
0,6,10,False
0,6,11,False
0,6,12,False
0,6,13,False
0,6,14,False
0,6,15,False
0,6,16,False
0,6,17,False
0,6,18,False
0,7,0,False
0,7,1,False
0,7,2,False
0,7,3,False
0,7,4,False
0,7,5,False
0,7,6,False
0,7,7,False
0,7,8,False
0,7,9,False
0,7,10,False
0,7,11,False
0,7,12,False
0,7,13,False
0,7,14,False
0,7,15,False
0,7,16,False
0,7,17,False
0,7,18,False
0,8,0,False
0,8,1,False
0,8,2,False
0,8,3,False
0,8,4,False
0,8,5,False
0,8,6,False
0,8,7,False
0,8,8,False
0,8,9,False
0,8,10,False
0,8,11,False
0,8,12,False
0,8,13,False
0,8,14,False
0,8,15,False
0,8,16,False
0,8,17,False
0,8,18,False
0,9,0,False
0,9,1,False
0,9,2,False
0,9,3,False
0,9,4,False
0,9,5,False
0,9,6,False
0,9,7,False
0,9,8,False
0,9,9,False
0,9,10,False
0,9,11,False
0,9,12,False
0,9,13,False
0,9,14,False
0,9,15,False
0,9,16,False
0,9,17,False
0,9,18,False
0,10,0,False
0,10,1,False
0,10,2,False
0,10,3,False
0,10,4,False
0,10,5,False
0,10,6,False
0,10,7,False
0,10,8,False
0,10,9,False
0,10,10,False
0,10,11,False
0,10,12,False
0,10,13,False
0,10,14,False
0,10,15,False
0,10,16,False
0,10,17,False
0,10,18,False
0,11,0,False
0,11,1,False
0,11,2,False
0,11,3,False
0,11,4,False
0,11,5,False
0,11,6,False
0,11,7,False
0,11,8,False
0,11,9,False
0,11,10,False
0,11,11,False
0,11,12,False
0,11,13,False
0,11,14,False
0,11,15,False
0,11,16,False
0,11,17,False
0,11,18,False
0,12,0,False
0,12,1,False
0,12,2,False
0,12,3,False
0,12,4,False
0,12,5,False
0,12,6,False
0,12,7,False
0,12,8,False
0,12,9,False
0,12,10,False
0,12,11,False
0,12,12,False
0,12,13,False
0,12,14,False
0,12,15,False
0,12,16,False
0,12,17,False
0,12,18,False
0,13,0,False
0,13,1,False
0,13,2,False
0,13,3,False
0,13,4,False
0,13,5,False
0,13,6,False
0,13,7,False
0,13,8,False
0,13,9,False
0,13,10,False
0,13,11,False
0,13,12,False
0,13,13,False
0,13,14,False
0,13,15,False
0,13,16,False
0,13,17,False
0,13,18,False
0,14,0,False
0,14,1,False
0,14,2,False
0,14,3,False
0,14,4,False
0,14,5,False
0,14,6,False
0,14,7,False
0,14,8,False
0,14,9,False
0,14,10,False
0,14,11,False
0,14,12,False
0,14,13,False
0,14,14,False
0,14,15,False
0,14,16,False
0,14,17,False
0,14,18,False
0,15,0,False
0,15,1,False
0,15,2,False
0,15,3,False
0,15,4,False
0,15,5,False
0,15,6,False
0,15,7,False
0,15,8,False
0,15,9,False
0,15,10,False
0,15,11,False
0,15,12,False
0,15,13,False
0,15,14,False
0,15,15,False
0,15,16,False
0,15,17,False
0,15,18,False
0,16,0,False
0,16,1,False
0,16,2,False
0,16,3,False
0,16,4,False
0,16,5,False
0,16,6,False
0,16,7,False
0,16,8,False
0,16,9,False
0,16,10,False
0,16,11,False
0,16,12,False
0,16,13,False
0,16,14,False
0,16,15,False
0,16,16,False
0,16,17,False
0,16,18,False
0,17,0,False
0,17,1,False
0,17,2,False
0,17,3,False
0,17,4,False
0,17,5,False
0,17,6,False
0,17,7,False
0,17,8,False
0,17,9,False
0,17,10,False
0,17,11,False
0,17,12,False
0,17,13,False
0,17,14,False
0,17,15,False
0,17,16,False
0,17,17,False
0,17,18,False
0,18,0,False
0,18,1,False
0,18,2,False
0,18,3,False
0,18,4,False
0,18,5,False
0,18,6,False
0,18,7,False
0,18,8,False
0,18,9,False
0,18,10,False
0,18,11,False
0,18,12,False
0,18,13,False
0,18,14,False
0,18,15,False
0,18,16,False
0,18,17,False
0,18,18,False
0,19,0,False
0,19,1,False
0,19,2,False
0,19,3,False
0,19,4,False
0,19,5,False
0,19,6,False
0,19,7,False
0,19,8,False
0,19,9,False
0,19,10,False
0,19,11,False
0,19,12,False
0,19,13,False
0,19,14,False
0,19,15,False
0,19,16,False
0,19,17,False
0,19,18,False
0,20,0,False
0,20,1,False
0,20,2,False
0,20,3,False
0,20,4,False
0,20,5,False
0,20,6,False
0,20,7,False
0,20,8,False
0,20,9,False
0,20,10,False
0,20,11,False
0,20,12,False
0,20,13,False
0,20,14,False
0,20,15,False
0,20,16,False
0,20,17,False
0,20,18,False
0,21,0,False
0,21,1,False
0,21,2,False
0,21,3,False
0,21,4,False
0,21,5,False
0,21,6,False
0,21,7,False
0,21,8,False
0,21,9,False
0,21,10,False
0,21,11,False
0,21,12,False
0,21,13,False
0,21,14,False
0,21,15,False
0,21,16,False
0,21,17,False
0,21,18,False
0,22,0,False
0,22,1,False
0,22,2,False
0,22,3,False
0,22,4,False
0,22,5,False
0,22,6,False
0,22,7,False
0,22,8,False
0,22,9,False
0,22,10,False
0,22,11,False
0,22,12,False
0,22,13,False
0,22,14,False
0,22,15,False
0,22,16,False
0,22,17,False
0,22,18,False
0,23,0,False
0,23,1,False
0,23,2,False
0,23,3,False
0,23,4,False
0,23,5,False
0,23,6,False
0,23,7,False
0,23,8,False
0,23,9,False
0,23,10,False
0,23,11,False
0,23,12,False
0,23,13,False
0,23,14,False
0,23,15,False
0,23,16,False
0,23,17,False
0,23,18,False
0,24,0,False
0,24,1,False
0,24,2,False
0,24,3,False
0,24,4,False
0,24,5,False
0,24,6,False
0,24,7,False
0,24,8,False
0,24,9,False
0,24,10,False
0,24,11,False
0,24,12,False
0,24,13,False
0,24,14,False
0,24,15,False
0,24,16,False
0,24,17,False
0,24,18,False
0,25,0,False
0,25,1,False
0,25,2,False
0,25,3,False
0,25,4,False
0,25,5,False
0,25,6,False
0,25,7,False
0,25,8,False
0,25,9,False
0,25,10,False
0,25,11,False
0,25,12,False
0,25,13,False
0,25,14,False
0,25,15,False
0,25,16,False
0,25,17,False
0,25,18,False
0,26,0,False
0,26,1,False
0,26,2,False
0,26,3,False
0,26,4,False
0,26,5,False
0,26,6,False
0,26,7,False
0,26,8,False
0,26,9,False
0,26,10,False
0,26,11,False
0,26,12,False
0,26,13,False
0,26,14,False
0,26,15,False
0,26,16,False
0,26,17,False
0,26,18,False
0,27,0,False
0,27,1,False
0,27,2,False
0,27,3,False
0,27,4,False
0,27,5,False
0,27,6,False
0,27,7,False
0,27,8,False
0,27,9,False
0,27,10,False
0,27,11,False
0,27,12,False
0,27,13,False
0,27,14,False
0,27,15,False
0,27,16,False
0,27,17,False
0,27,18,False
0,28,0,False
0,28,1,False
0,28,2,False
0,28,3,False
0,28,4,False
0,28,5,False
0,28,6,False
0,28,7,False
0,28,8,False
0,28,9,False
0,28,10,False
0,28,11,False
0,28,12,False
0,28,13,False
0,28,14,False
0,28,15,False
0,28,16,False
0,28,17,False
0,28,18,False
0,29,0,False
0,29,1,False
0,29,2,False
0,29,3,False
0,29,4,False
0,29,5,False
0,29,6,False
0,29,7,False
0,29,8,False
0,29,9,False
0,29,10,False
0,29,11,False
0,29,12,False
0,29,13,False
0,29,14,False
0,29,15,False
0,29,16,False
0,29,17,False
0,29,18,False
0,30,0,False
0,30,1,False
0,30,2,False
0,30,3,False
0,30,4,False
0,30,5,False
0,30,6,False
0,30,7,False
0,30,8,False
0,30,9,False
0,30,10,False
0,30,11,False
0,30,12,False
0,30,13,False
0,30,14,False
0,30,15,False
0,30,16,False
0,30,17,False
0,30,18,False
0,31,0,False
0,31,1,False
0,31,2,False
0,31,3,False
0,31,4,False
0,31,5,False
0,31,6,False
0,31,7,False
0,31,8,False
0,31,9,False
0,31,10,False
0,31,11,False
0,31,12,False
0,31,13,False
0,31,14,False
0,31,15,False
0,31,16,False
0,31,17,False
0,31,18,False
0,32,0,False
0,32,1,False
0,32,2,False
0,32,3,False
0,32,4,False
0,32,5,False
0,32,6,False
0,32,7,False
0,32,8,False
0,32,9,False
0,32,10,False
0,32,11,False
0,32,12,False
0,32,13,False
0,32,14,False
0,32,15,False
0,32,16,False
0,32,17,False
0,32,18,False
0,33,0,False
0,33,1,False
0,33,2,False
0,33,3,False
0,33,4,False
0,33,5,False
0,33,6,False
0,33,7,False
0,33,8,False
0,33,9,False
0,33,10,False
0,33,11,False
0,33,12,False
0,33,13,False
0,33,14,False
0,33,15,False
0,33,16,False
0,33,17,False
0,33,18,False
0,34,0,False
0,34,1,False
0,34,2,False
0,34,3,False
0,34,4,False
0,34,5,False
0,34,6,False
0,34,7,False
0,34,8,False
0,34,9,False
0,34,10,False
0,34,11,False
0,34,12,False
0,34,13,False
0,34,14,False
0,34,15,False
0,34,16,False
0,34,17,False
0,34,18,False
0,35,0,False
0,35,1,False
0,35,2,False
0,35,3,False
0,35,4,False
0,35,5,False
0,35,6,False
0,35,7,False
0,35,8,False
0,35,9,False
0,35,10,False
0,35,11,False
0,35,12,False
0,35,13,False
0,35,14,False
0,35,15,False
0,35,16,False
0,35,17,False
0,35,18,False
0,36,0,False
0,36,1,False
0,36,2,False
0,36,3,False
0,36,4,False
0,36,5,False
0,36,6,False
0,36,7,False
0,36,8,False
0,36,9,False
0,36,10,False
0,36,11,False
0,36,12,False
0,36,13,False
0,36,14,False
0,36,15,False
0,36,16,False
0,36,17,False
0,36,18,False
0,37,0,False
0,37,1,False
0,37,2,False
0,37,3,False
0,37,4,False
0,37,5,False
0,37,6,False
0,37,7,False
0,37,8,False
0,37,9,False
0,37,10,False
0,37,11,False
0,37,12,False
0,37,13,False
0,37,14,False
0,37,15,False
0,37,16,False
0,37,17,False
0,37,18,False
0,38,0,False
0,38,1,False
0,38,2,False
0,38,3,False
0,38,4,False
0,38,5,False
0,38,6,False
0,38,7,False
0,38,8,False
0,38,9,False
0,38,10,False
0,38,11,False
0,38,12,False
0,38,13,False
0,38,14,False
0,38,15,False
0,38,16,False
0,38,17,False
0,38,18,False
0,39,0,False
0,39,1,False
0,39,2,False
0,39,3,False
0,39,4,False
0,39,5,False
0,39,6,False
0,39,7,False
0,39,8,False
0,39,9,False
0,39,10,False
0,39,11,False
0,39,12,False
0,39,13,False
0,39,14,False
0,39,15,False
0,39,16,False
0,39,17,False
0,39,18,False
0,40,0,False
0,40,1,False
0,40,2,False
0,40,3,False
0,40,4,False
0,40,5,False
0,40,6,False
0,40,7,False
0,40,8,False
0,40,9,False
0,40,10,False
0,40,11,False
0,40,12,False
0,40,13,False
0,40,14,False
0,40,15,False
0,40,16,False
0,40,17,False
0,40,18,False
0,41,0,False
0,41,1,False
0,41,2,False
0,41,3,False
0,41,4,False
0,41,5,False
0,41,6,False
0,41,7,False
0,41,8,False
0,41,9,False
0,41,10,False
0,41,11,False
0,41,12,False
0,41,13,False
0,41,14,False
0,41,15,False
0,41,16,False
0,41,17,False
0,41,18,False
1,0,0,False
1,0,1,False
1,0,2,False
1,0,3,False
1,0,4,False
1,0,5,False
1,0,6,False
1,0,7,False
1,0,8,False
1,0,9,False
1,0,10,False
1,0,11,False
1,0,12,False
1,0,13,False
1,0,14,False
1,0,15,False
1,0,16,False
1,0,17,False
1,0,18,False
1,1,0,False
1,1,1,False
1,1,2,False
1,1,3,False
1,1,4,False
1,1,5,False
1,1,6,False
1,1,7,False
1,1,8,False
1,1,9,False
1,1,10,False
1,1,11,False
1,1,12,False
1,1,13,False
1,1,14,False
1,1,15,False
1,1,16,False
1,1,17,False
1,1,18,False
1,2,0,False
1,2,1,True
1,2,2,True
1,2,3,True
1,2,4,True
1,2,5,True
1,2,6,True
1,2,7,True
1,2,8,True
1,2,9,True
1,2,10,True
1,2,11,True
1,2,12,True
1,2,13,True
1,2,14,True
1,2,15,True
1,2,16,True
1,2,17,True
1,2,18,False
1,3,0,False
1,3,1,True
1,3,2,True
1,3,3,True
1,3,4,True
1,3,5,True
1,3,6,True
1,3,7,True
1,3,8,True
1,3,9,True
1,3,10,True
1,3,11,True
1,3,12,True
1,3,13,True
1,3,14,True
1,3,15,True
1,3,16,True
1,3,17,True
1,3,18,False
1,4,0,False
1,4,1,True
1,4,2,True
1,4,3,True
1,4,4,True
1,4,5,True
1,4,6,True
1,4,7,True
1,4,8,True
1,4,9,True
1,4,10,True
1,4,11,True
1,4,12,True
1,4,13,True
1,4,14,True
1,4,15,True
1,4,16,True
1,4,17,True
1,4,18,False
1,5,0,False
1,5,1,True
1,5,2,True
1,5,3,True
1,5,4,True
1,5,5,True
1,5,6,True
1,5,7,True
1,5,8,True
1,5,9,True
1,5,10,True
1,5,11,True
1,5,12,True
1,5,13,True
1,5,14,True
1,5,15,True
1,5,16,True
1,5,17,True
1,5,18,False
1,6,0,False
1,6,1,True
1,6,2,True
1,6,3,True
1,6,4,True
1,6,5,True
1,6,6,True
1,6,7,True
1,6,8,True
1,6,9,True
1,6,10,True
1,6,11,True
1,6,12,True
1,6,13,True
1,6,14,True
1,6,15,True
1,6,16,True
1,6,17,True
1,6,18,False
1,7,0,False
1,7,1,True
1,7,2,True
1,7,3,True
1,7,4,True
1,7,5,True
1,7,6,True
1,7,7,True
1,7,8,True
1,7,9,True
1,7,10,True
1,7,11,True
1,7,12,True
1,7,13,True
1,7,14,True
1,7,15,True
1,7,16,True
1,7,17,True
1,7,18,False
1,8,0,False
1,8,1,True
1,8,2,True
1,8,3,True
1,8,4,True
1,8,5,True
1,8,6,True
1,8,7,True
1,8,8,True
1,8,9,True
1,8,10,True
1,8,11,True
1,8,12,True
1,8,13,True
1,8,14,True
1,8,15,True
1,8,16,True
1,8,17,True
1,8,18,False
1,9,0,False
1,9,1,True
1,9,2,True
1,9,3,True
1,9,4,True
1,9,5,True
1,9,6,True
1,9,7,True
1,9,8,True
1,9,9,True
1,9,10,True
1,9,11,True
1,9,12,True
1,9,13,True
1,9,14,True
1,9,15,True
1,9,16,True
1,9,17,True
1,9,18,False
1,10,0,False
1,10,1,True
1,10,2,True
1,10,3,True
1,10,4,True
1,10,5,True
1,10,6,True
1,10,7,True
1,10,8,True
1,10,9,True
1,10,10,True
1,10,11,True
1,10,12,True
1,10,13,True
1,10,14,True
1,10,15,True
1,10,16,True
1,10,17,True
1,10,18,False
1,11,0,False
1,11,1,False
1,11,2,False
1,11,3,False
1,11,4,False
1,11,5,False
1,11,6,False
1,11,7,False
1,11,8,False
1,11,9,False
1,11,10,False
1,11,11,False
1,11,12,False
1,11,13,False
1,11,14,False
1,11,15,False
1,11,16,False
1,11,17,False
1,11,18,False
1,12,0,False
1,12,1,False
1,12,2,False
1,12,3,False
1,12,4,False
1,12,5,False
1,12,6,False
1,12,7,False
1,12,8,False
1,12,9,False
1,12,10,False
1,12,11,False
1,12,12,False
1,12,13,False
1,12,14,False
1,12,15,False
1,12,16,False
1,12,17,False
1,12,18,False
1,13,0,False
1,13,1,False
1,13,2,False
1,13,3,False
1,13,4,False
1,13,5,False
1,13,6,False
1,13,7,False
1,13,8,False
1,13,9,False
1,13,10,False
1,13,11,False
1,13,12,False
1,13,13,False
1,13,14,False
1,13,15,False
1,13,16,False
1,13,17,False
1,13,18,False
1,14,0,False
1,14,1,False
1,14,2,False
1,14,3,False
1,14,4,False
1,14,5,False
1,14,6,False
1,14,7,False
1,14,8,False
1,14,9,False
1,14,10,False
1,14,11,False
1,14,12,False
1,14,13,False
1,14,14,False
1,14,15,False
1,14,16,False
1,14,17,False
1,14,18,False
1,15,0,False
1,15,1,False
1,15,2,False
1,15,3,False
1,15,4,False
1,15,5,False
1,15,6,False
1,15,7,False
1,15,8,False
1,15,9,False
1,15,10,False
1,15,11,False
1,15,12,False
1,15,13,False
1,15,14,False
1,15,15,False
1,15,16,False
1,15,17,False
1,15,18,False
1,16,0,False
1,16,1,False
1,16,2,False
1,16,3,False
1,16,4,False
1,16,5,False
1,16,6,False
1,16,7,False
1,16,8,False
1,16,9,False
1,16,10,False
1,16,11,False
1,16,12,False
1,16,13,False
1,16,14,False
1,16,15,False
1,16,16,False
1,16,17,False
1,16,18,False
1,17,0,False
1,17,1,False
1,17,2,False
1,17,3,False
1,17,4,False
1,17,5,False
1,17,6,False
1,17,7,False
1,17,8,False
1,17,9,False
1,17,10,False
1,17,11,False
1,17,12,False
1,17,13,False
1,17,14,False
1,17,15,False
1,17,16,False
1,17,17,False
1,17,18,False
1,18,0,False
1,18,1,False
1,18,2,False
1,18,3,False
1,18,4,False
1,18,5,False
1,18,6,False
1,18,7,False
1,18,8,False
1,18,9,False
1,18,10,False
1,18,11,False
1,18,12,False
1,18,13,False
1,18,14,False
1,18,15,False
1,18,16,False
1,18,17,False
1,18,18,False
1,19,0,False
1,19,1,False
1,19,2,False
1,19,3,False
1,19,4,False
1,19,5,False
1,19,6,False
1,19,7,False
1,19,8,False
1,19,9,False
1,19,10,False
1,19,11,False
1,19,12,False
1,19,13,False
1,19,14,False
1,19,15,False
1,19,16,False
1,19,17,False
1,19,18,False
1,20,0,False
1,20,1,False
1,20,2,False
1,20,3,False
1,20,4,False
1,20,5,False
1,20,6,False
1,20,7,False
1,20,8,False
1,20,9,False
1,20,10,False
1,20,11,False
1,20,12,False
1,20,13,False
1,20,14,False
1,20,15,False
1,20,16,False
1,20,17,False
1,20,18,False
1,21,0,False
1,21,1,False
1,21,2,False
1,21,3,False
1,21,4,False
1,21,5,False
1,21,6,False
1,21,7,False
1,21,8,False
1,21,9,False
1,21,10,False
1,21,11,False
1,21,12,False
1,21,13,False
1,21,14,False
1,21,15,False
1,21,16,False
1,21,17,False
1,21,18,False
1,22,0,False
1,22,1,False
1,22,2,False
1,22,3,False
1,22,4,False
1,22,5,False
1,22,6,False
1,22,7,False
1,22,8,False
1,22,9,False
1,22,10,False
1,22,11,False
1,22,12,False
1,22,13,False
1,22,14,False
1,22,15,False
1,22,16,False
1,22,17,False
1,22,18,False
1,23,0,False
1,23,1,False
1,23,2,False
1,23,3,False
1,23,4,False
1,23,5,False
1,23,6,False
1,23,7,False
1,23,8,False
1,23,9,False
1,23,10,False
1,23,11,False
1,23,12,False
1,23,13,False
1,23,14,False
1,23,15,False
1,23,16,False
1,23,17,False
1,23,18,False
1,24,0,False
1,24,1,False
1,24,2,False
1,24,3,False
1,24,4,False
1,24,5,False
1,24,6,False
1,24,7,False
1,24,8,False
1,24,9,False
1,24,10,False
1,24,11,False
1,24,12,False
1,24,13,False
1,24,14,False
1,24,15,False
1,24,16,False
1,24,17,False
1,24,18,False
1,25,0,False
1,25,1,False
1,25,2,False
1,25,3,False
1,25,4,False
1,25,5,False
1,25,6,False
1,25,7,False
1,25,8,False
1,25,9,False
1,25,10,False
1,25,11,False
1,25,12,False
1,25,13,False
1,25,14,False
1,25,15,False
1,25,16,False
1,25,17,False
1,25,18,False
1,26,0,False
1,26,1,False
1,26,2,False
1,26,3,False
1,26,4,False
1,26,5,False
1,26,6,False
1,26,7,False
1,26,8,False
1,26,9,False
1,26,10,False
1,26,11,False
1,26,12,False
1,26,13,False
1,26,14,False
1,26,15,False
1,26,16,False
1,26,17,False
1,26,18,False
1,27,0,False
1,27,1,False
1,27,2,False
1,27,3,False
1,27,4,False
1,27,5,False
1,27,6,False
1,27,7,False
1,27,8,False
1,27,9,False
1,27,10,False
1,27,11,False
1,27,12,False
1,27,13,False
1,27,14,False
1,27,15,False
1,27,16,False
1,27,17,False
1,27,18,False
1,28,0,False
1,28,1,False
1,28,2,False
1,28,3,False
1,28,4,False
1,28,5,False
1,28,6,False
1,28,7,False
1,28,8,False
1,28,9,False
1,28,10,False
1,28,11,False
1,28,12,False
1,28,13,False
1,28,14,False
1,28,15,False
1,28,16,False
1,28,17,False
1,28,18,False
1,29,0,False
1,29,1,False
1,29,2,False
1,29,3,False
1,29,4,False
1,29,5,False
1,29,6,False
1,29,7,False
1,29,8,False
1,29,9,False
1,29,10,False
1,29,11,False
1,29,12,False
1,29,13,False
1,29,14,False
1,29,15,False
1,29,16,False
1,29,17,False
1,29,18,False
1,30,0,False
1,30,1,False
1,30,2,False
1,30,3,False
1,30,4,False
1,30,5,False
1,30,6,False
1,30,7,False
1,30,8,False
1,30,9,False
1,30,10,False
1,30,11,False
1,30,12,False
1,30,13,False
1,30,14,False
1,30,15,False
1,30,16,False
1,30,17,False
1,30,18,False
1,31,0,False
1,31,1,False
1,31,2,False
1,31,3,False
1,31,4,False
1,31,5,False
1,31,6,False
1,31,7,False
1,31,8,False
1,31,9,False
1,31,10,False
1,31,11,False
1,31,12,False
1,31,13,False
1,31,14,False
1,31,15,False
1,31,16,False
1,31,17,False
1,31,18,False
1,32,0,False
1,32,1,False
1,32,2,False
1,32,3,False
1,32,4,False
1,32,5,False
1,32,6,False
1,32,7,False
1,32,8,False
1,32,9,False
1,32,10,False
1,32,11,False
1,32,12,False
1,32,13,False
1,32,14,False
1,32,15,False
1,32,16,False
1,32,17,False
1,32,18,False
1,33,0,False
1,33,1,False
1,33,2,False
1,33,3,False
1,33,4,False
1,33,5,False
1,33,6,False
1,33,7,False
1,33,8,False
1,33,9,False
1,33,10,False
1,33,11,False
1,33,12,False
1,33,13,False
1,33,14,False
1,33,15,False
1,33,16,False
1,33,17,False
1,33,18,False
1,34,0,False
1,34,1,False
1,34,2,False
1,34,3,False
1,34,4,False
1,34,5,False
1,34,6,False
1,34,7,False
1,34,8,False
1,34,9,False
1,34,10,False
1,34,11,False
1,34,12,False
1,34,13,False
1,34,14,False
1,34,15,False
1,34,16,False
1,34,17,False
1,34,18,False
1,35,0,False
1,35,1,False
1,35,2,False
1,35,3,False
1,35,4,False
1,35,5,False
1,35,6,False
1,35,7,False
1,35,8,False
1,35,9,False
1,35,10,False
1,35,11,False
1,35,12,False
1,35,13,False
1,35,14,False
1,35,15,False
1,35,16,False
1,35,17,False
1,35,18,False
1,36,0,False
1,36,1,False
1,36,2,False
1,36,3,False
1,36,4,False
1,36,5,False
1,36,6,False
1,36,7,False
1,36,8,False
1,36,9,False
1,36,10,False
1,36,11,False
1,36,12,False
1,36,13,False
1,36,14,False
1,36,15,False
1,36,16,False
1,36,17,False
1,36,18,False
1,37,0,False
1,37,1,False
1,37,2,False
1,37,3,False
1,37,4,False
1,37,5,False
1,37,6,False
1,37,7,False
1,37,8,False
1,37,9,False
1,37,10,False
1,37,11,False
1,37,12,False
1,37,13,False
1,37,14,False
1,37,15,False
1,37,16,False
1,37,17,False
1,37,18,False
1,38,0,False
1,38,1,False
1,38,2,False
1,38,3,False
1,38,4,False
1,38,5,False
1,38,6,False
1,38,7,False
1,38,8,False
1,38,9,False
1,38,10,False
1,38,11,False
1,38,12,False
1,38,13,False
1,38,14,False
1,38,15,False
1,38,16,False
1,38,17,False
1,38,18,False
1,39,0,False
1,39,1,False
1,39,2,False
1,39,3,False
1,39,4,False
1,39,5,False
1,39,6,False
1,39,7,False
1,39,8,False
1,39,9,False
1,39,10,False
1,39,11,False
1,39,12,False
1,39,13,False
1,39,14,False
1,39,15,False
1,39,16,False
1,39,17,False
1,39,18,False
1,40,0,False
1,40,1,False
1,40,2,False
1,40,3,False
1,40,4,False
1,40,5,False
1,40,6,False
1,40,7,False
1,40,8,False
1,40,9,False
1,40,10,False
1,40,11,False
1,40,12,False
1,40,13,False
1,40,14,False
1,40,15,False
1,40,16,False
1,40,17,False
1,40,18,False
1,41,0,False
1,41,1,False
1,41,2,False
1,41,3,False
1,41,4,False
1,41,5,False
1,41,6,False
1,41,7,False
1,41,8,False
1,41,9,False
1,41,10,False
1,41,11,False
1,41,12,False
1,41,13,False
1,41,14,False
1,41,15,False
1,41,16,False
1,41,17,False
1,41,18,False
2,0,0,False
2,0,1,False
2,0,2,False
2,0,3,False
2,0,4,False
2,0,5,False
2,0,6,False
2,0,7,False
2,0,8,False
2,0,9,False
2,0,10,False
2,0,11,False
2,0,12,False
2,0,13,False
2,0,14,False
2,0,15,False
2,0,16,False
2,0,17,False
2,0,18,False
2,1,0,False
2,1,1,False
2,1,2,False
2,1,3,False
2,1,4,False
2,1,5,False
2,1,6,False
2,1,7,False
2,1,8,False
2,1,9,False
2,1,10,False
2,1,11,False
2,1,12,False
2,1,13,False
2,1,14,False
2,1,15,False
2,1,16,False
2,1,17,False
2,1,18,False
2,2,0,False
2,2,1,True
2,2,2,True
2,2,3,True
2,2,4,True
2,2,5,True
2,2,6,True
2,2,7,True
2,2,8,True
2,2,9,True
2,2,10,True
2,2,11,True
2,2,12,True
2,2,13,True
2,2,14,True
2,2,15,True
2,2,16,True
2,2,17,True
2,2,18,False
2,3,0,False
2,3,1,True
2,3,2,True
2,3,3,True
2,3,4,True
2,3,5,True
2,3,6,True
2,3,7,True
2,3,8,True
2,3,9,True
2,3,10,True
2,3,11,True
2,3,12,True
2,3,13,True
2,3,14,True
2,3,15,True
2,3,16,True
2,3,17,True
2,3,18,False
2,4,0,False
2,4,1,True
2,4,2,True
2,4,3,True
2,4,4,True
2,4,5,True
2,4,6,True
2,4,7,True
2,4,8,True
2,4,9,True
2,4,10,True
2,4,11,True
2,4,12,True
2,4,13,True
2,4,14,True
2,4,15,True
2,4,16,True
2,4,17,True
2,4,18,False
2,5,0,False
2,5,1,True
2,5,2,True
2,5,3,True
2,5,4,True
2,5,5,True
2,5,6,True
2,5,7,True
2,5,8,True
2,5,9,True
2,5,10,True
2,5,11,True
2,5,12,True
2,5,13,True
2,5,14,True
2,5,15,True
2,5,16,True
2,5,17,True
2,5,18,False
2,6,0,False
2,6,1,True
2,6,2,True
2,6,3,True
2,6,4,True
2,6,5,True
2,6,6,True
2,6,7,True
2,6,8,True
2,6,9,True
2,6,10,True
2,6,11,True
2,6,12,True
2,6,13,True
2,6,14,True
2,6,15,True
2,6,16,True
2,6,17,True
2,6,18,False
2,7,0,False
2,7,1,True
2,7,2,True
2,7,3,True
2,7,4,True
2,7,5,True
2,7,6,True
2,7,7,True
2,7,8,True
2,7,9,True
